Campaign Name,Ad Group,Status,Impressions,Clicks,CTR,CPC,Cost,Conversions,Cost per Conversion,Conversion Rate,ROAS,Day,Network,Device,Budget,Quality Score,Keyword,Search Term
Summer Sale 2023,Shoes,Enabled,12453,534,4.29%,2.15,1148.10,23,49.92,4.31%,3.2,2023-06-01,Search,Mobile,150.00,8,summer shoes,summer shoes sale
Summer Sale 2023,Clothes,Enabled,9876,423,4.28%,1.87,791.01,19,41.63,4.49%,2.8,2023-06-01,Search,Desktop,150.00,7,summer clothes,summer clothes discount
Summer Sale 2023,Accessories,Enabled,5421,187,3.45%,1.56,291.72,8,36.47,4.28%,3.1,2023-06-01,Search,Tablet,150.00,6,summer accessories,beach accessories
Back to School,Backpacks,Enabled,8765,321,3.66%,1.98,635.58,12,52.97,3.74%,2.5,2023-06-01,Search,Desktop,120.00,7,school backpacks,backpacks for school
Back to School,Stationery,Enabled,6543,156,2.38%,1.23,191.88,5,38.38,3.21%,4.2,2023-06-01,Search,Mobile,120.00,8,school supplies,school stationery supplies
Back to School,Laptops,Enabled,3456,98,2.84%,4.35,426.30,4,106.58,4.08%,5.8,2023-06-01,Display,Desktop,120.00,6,student laptops,affordable laptops for students
Summer Sale 2023,Shoes,Enabled,11890,498,4.19%,2.21,1100.58,21,52.41,4.22%,3.0,2023-06-02,Search,Mobile,150.00,8,summer shoes,summer shoes sale
Summer Sale 2023,Clothes,Enabled,10234,456,4.46%,1.92,875.52,22,39.80,4.82%,2.9,2023-06-02,Search,Desktop,150.00,7,summer clothes,summer clothes discount
Summer Sale 2023,Accessories,Enabled,5678,201,3.54%,1.61,323.61,9,35.96,4.48%,3.2,2023-06-02,Search,Tablet,150.00,6,summer accessories,beach accessories
Back to School,Backpacks,Enabled,7890,298,3.78%,2.03,604.94,11,54.99,3.69%,2.3,2023-06-02,Search,Desktop,120.00,7,school backpacks,backpacks for school
Back to School,Stationery,Enabled,6789,178,2.62%,1.25,222.50,6,37.08,3.37%,4.0,2023-06-02,Search,Mobile,120.00,8,school supplies,school stationery supplies
Back to School,Laptops,Enabled,3789,112,2.96%,4.29,480.48,5,96.10,4.46%,5.5,2023-06-02,Display,Desktop,120.00,6,student laptops,affordable laptops for students
Winter Collection,Jackets,Enabled,9876,345,3.49%,3.15,1086.75,15,72.45,4.35%,2.8,2023-06-03,Search,Mobile,200.00,9,winter jackets,warm winter jackets
Winter Collection,Boots,Enabled,7654,267,3.49%,2.98,795.66,12,66.31,4.49%,3.1,2023-06-03,Search,Desktop,200.00,8,winter boots,winter boots sale
Winter Collection,Accessories,Enabled,4321,132,3.06%,2.45,323.40,6,53.90,4.55%,3.5,2023-06-03,Search,Mobile,200.00,7,winter accessories,winter scarves gloves
Black Friday Deals,Electronics,Enabled,15678,687,4.38%,2.87,1971.69,32,61.62,4.66%,4.2,2023-06-03,Search,Desktop,300.00,9,black friday electronics,black friday tv deals
Black Friday Deals,Home Goods,Enabled,12345,543,4.40%,2.56,1390.08,25,55.60,4.60%,3.8,2023-06-03,Search,Mobile,300.00,8,black friday home,black friday kitchen appliances
Black Friday Deals,Fashion,Enabled,10987,476,4.33%,2.34,1113.84,19,58.62,3.99%,3.2,2023-06-03,Search,Desktop,300.00,7,black friday fashion,black friday clothing deals
Holiday Gifts,For Him,Enabled,8765,321,3.66%,2.89,927.69,14,66.26,4.36%,3.8,2023-06-04,Search,Mobile,250.00,8,gifts for men,christmas gifts for him
Holiday Gifts,For Her,Enabled,9876,376,3.81%,3.12,1173.12,17,69.01,4.52%,4.1,2023-06-04,Search,Desktop,250.00,9,gifts for women,christmas gifts for her
Holiday Gifts,For Kids,Enabled,7654,287,3.75%,2.65,760.55,12,63.38,4.18%,3.6,2023-06-04,Search,Tablet,250.00,7,gifts for kids,christmas toys
Valentine's Day,Jewelry,Enabled,6543,234,3.58%,4.32,1010.88,11,91.90,4.70%,5.2,2023-06-04,Search,Desktop,180.00,9,valentine jewelry,valentine's day rings
Valentine's Day,Chocolates,Enabled,5432,187,3.44%,1.98,370.26,8,46.28,4.28%,4.8,2023-06-04,Search,Mobile,180.00,8,valentine chocolates,valentine's day chocolate gift boxes
Valentine's Day,Flowers,Enabled,4321,165,3.82%,2.45,404.25,7,57.75,4.24%,3.9,2023-06-04,Search,Mobile,180.00,7,valentine flowers,valentine's day roses
Summer Sale 2023,Shoes,Enabled,12765,543,4.25%,2.18,1183.74,24,49.32,4.42%,3.3,2023-06-05,Search,Mobile,150.00,8,summer shoes,summer shoes sale
Summer Sale 2023,Clothes,Enabled,11234,487,4.34%,1.91,930.17,21,44.29,4.31%,2.7,2023-06-05,Search,Desktop,150.00,7,summer clothes,summer clothes discount
Summer Sale 2023,Accessories,Enabled,6789,221,3.26%,1.59,351.39,10,35.14,4.52%,3.3,2023-06-05,Search,Tablet,150.00,6,summer accessories,beach accessories